id_sdfn,folio,sdf_nom,latitud,longitud,area_sup,s_deent
4216,13017,EJIDO SANTA MARIA AMEALCO,"20,233,613","-99,581,675",0,HIDALGO
4219,13004,PROACTIVA MEDIO AMBIENTE MMA S.A. DE C.V.,"2,004,363,833","-98,443,718",220000,HIDALGO
4220,5026,BASURERO MUNICIPAL,"2,742,733,333","-1,010,019,167",0,COAHUILA DE ZARAGOZA
4224,16028,BASURERO EJIDO CHANGUITIRO,"2,009,300,067","-102,048,422",1200,MICHOACAN
4225,16028,BASURERO TORRECILLAS,"2,008,976,475","-102,009,924",917,MICHOACAN
4226,5037,RELLENO SANITARIO 5 MANANTIALES,"2,837,863,889","-1,008,241,389",100000,COAHUILA DE ZARAGOZA
4227,7065,BASURERO MUNICIPAL,"1,762,043,946","-9,193,800,109",3200,CHIAPAS
4230,28042,BASURERO MUNCIPAL,"244,724,605","-994,805,722",0,TAMAULIPAS
4232,15089,PARAJE EL POTRERO,"1,919,077,687","-9,889,084,178","9538,53",MEXICO
4233,13009,COSAHUAYAN TIRADERO A CIELO ABIERTO,"20,238,729","-98,905,461",9274,HIDALGO
4234,5038,RELLENO SANITARIO,"2,852,213,889","-1,009,121,111",0,COAHUILA
4235,7011,BASURERO MUNICIPAL,"15,603,077","-92,217,212",10000,CHIAPAS
4236,28034,BASURERO MUNICIPAL,"24,579,628","-98,962,211",10000,TAMAULIPAS
4237,28031,BASURERO MUNICIPAL DE PALMILLAS,"23,303,822","-99,541,574",150,TAMAULIPAS
4239,28041,RELLENO SANITARIO MUNICIPAL,"23,741,317","-99,068,381",41000,TAMAULIPAS
4241,14085,RELLENO SANITARIO DE TAMAZULA DE GORDIANO,"1,965,662,833","-1,032,738,917",0,JALISCO
4249,14112,RELLENO SANITARIO INTERMUNICPAL SIMAR SURESTE,"19,986,161,111","-10,305,335,556",600000,JALISCO
4251,7050,BASURERO MUNICIPAL,"1,767,781,567","-9,173,053,892",0,CHIAPAS
4252,20258,TIRADERO MUNICIPAL,"17,292,502","-9,748,562",100,OAXACA
4254,20225,BASURERO MUNICIPAL,"1,638,257,728","-9,788,257,509",1490,OAXACA
4255,31010,BASURERO MUNICIPAL DE CANTAMAYEC,"204,453,624","-8,908,182,648",50,YUCATAN
4258,14012,"VERTEDERO MUNICIPAL, DE ATENGUILLO","2,037,722,199","-10,455,023,642",490,JALISCO
4259,7071,"RELLENO SANITARIO INTERMUNICIPAL ACACOYAHUA, ACAPETAHUA, ESCUINTLA Y VILLACOMALTITLAN","1,526,692,796","-926,258,954,999,999","19,037",CHIAPAS
4270,14060,POTRERO LA CRUZ H AYUNTAMIENTO DE MEXTICACAN,"2,124,981","-10,278,075,219",1500,JALISCO
4271,31006,BASURERO MUNICIPAL DE BUCTZOTZ,"211,953,489","-8,880,327,853",625,YUCATAN
4276,31027,BASURERO MUNICIPAL DE DZIDZANTUN,"2,122,527,302","-890,598,642",20000,YUCATAN
4277,31027,BASURERO MUNICIPAL SANTA CLARA,"2,135,928,159","-8,901,663,461",900,YUCATAN
4278,20339,TIRADERO MUNICIPAL,"17,535,146","-9,750,226,864",200,OAXACA
4279,31028,BASURERO MUNICIPAL DE DZILAM BRAVO,"2,136,492,573","-8,886,575,056",5000,YUCATAN
4280,16067,LA LOMA,"201,315,169","-10,191,406,535",20000,MICHOACAN DE OCAMPO
4281,7073,BASURERO MUNICIPAL LA SELVA,"172,166","-929,642",10000,CHIAPAS
4282,15120,RELLENO SANITARIO MUNICIPAL DE ZUMPANGO,"1,980,250,764","-9,907,604,801",26441,MEXICO
4289,14022,VERTEDERO MUNICIPAL DE CIHUATLAN JALISCO,"1,921,640,144","-10,462,019,933",4000,JALISCO
4290,16034,CITIRS MONARCA DE ORIENTE,"1,973,381","-10,049,786",10000,MICHOACAN DE OCAMPO
4299,14027,BASURERO MUNICIPAL DE CUAUTITLAN DE GARCIA BARRAGAN,"1,943,883,199","-10,434,904,394",10000,JALISCO
4300,13032,BASURERO MUNICIPAL POCHOTITLA,"2,113,895,333","-9,854,944,833","11748,46",HIDALGO
4301,14061,BASURERO MUNICIPAL DE MEZQUITIC JALISCO,"2,241,338,232","-10,373,098,315",1000,JALISCO
4304,13027,RELLENO SANITARIO EL XINDHO. MUNICIPIO DE HUEHUETLA HIDALGO,"2,040,867","-9,817,117,833",1200,HIDALGO
4305,13016,RELLENO SANITARIO SAN JOSE VISTA HERMOSA,"2,001,658,333","-98,342,395",50000,HIDALGO
4306,13082,RELLENO SANITARIO EL HUIXMI,"20,061,398","-98,819,754",105000,HIDALGO
4308,14038,LA MESA DE GUACHINANGUILLO,"2,053,951,939","-10,438,880,303",10000,JALISCO
4309,13079,AGUA BENDITA,"2,078,500,245","-9,869,900,033",8000,HIDALGO
4310,23007,RELLENO SANITARIO DE KANTUNILKIN,"2,113,039","-8,752,654",10000,QUINTANA ROO
4311,23007,BASURERO DE LA LOCALIDAD DE SAN ANGEL,"2,123,538","-87,434,467",0,QUINTANA ROO
4312,23007,BASURERO DE LA LOCALIDAD DE SOLFERINO,"21,351,544","-87,428,949",0,QUINTANA ROO
4313,23007,BASURERO DE LA LOCALIDAD DE NUEVO VALLADOLID,"20,943,375","-87,325,299",0,QUINTANA ROO
4314,23007,BASURERO DE LA LOCALIDAD DE IGNACIO ZARAGOZA,"20,882,668","-87,525,346",0,QUINTANA ROO
4315,23007,BASURERO DE LA LOCALIDAD DE SAN COSME,"20,808,201","-8,750,485",0,QUINTANA ROO
4316,23007,BASURERO DE LA LOCALIDAD DE NUEVO XCAN,"20,870,028","-87,600,541",0,QUINTANA ROO
4317,23007,BASURERO DE LA LOCALIDAD DE TRES REYES,"20,694,533","-87,596,087",0,QUINTANA ROO
4318,13071,EL GODO,"2,092,824,333","-9,896,148,666",0,HIDALGO
4319,13078,TIRADERO A CIELO ABIERTO BASURERO MUNICIPAL,"2,084,569,833","-9,828,413,533",2100,HIDALGO
4320,13020, ACHOTLA ,"2,070,717,335","-9,886,455,336",0,HIDALGO
4321,13020,CUMBRE DE EL TAJO,"207,479,341","-9,878,501,867",865,HIDALGO
4327,13081,PLAN LA ORELLANA,"20,637,695","-98,636,368",0,HIDALGO
4328,14097,LOS LAURELES,"20,537,576","-103,179,987",597457,JALISCO
4344,14043,"VERTEDERO MUNICIPAL EL COMITANCITO, MUNICIPIO LA HUERTA","1,948,983,648","-10,468,318,067",31000,JALISCO
4345,14043,VERTEDERO MIGUEL HIDALGO NUEVO,"19,363,367","-104,900,221",0,JALISCO
4346,14043,VERTEDERO PUNTA PERULA,"1,961,367,207","-10,511,861,913",0,JALISCO
4350,23011,CENTRO INTERMUNICIPAL DE MANEJO INTEGRAL DE RESIDUOS SOLIDOS DE LOS MUNICIPIOS DE BENITO JUAREZ E ISLA MUJERES,"2,126,553","-8,692,029","119715,99",QUINTANA ROO
4352,14068,BASURERO MUNICIPAL KM.17 100 CARRETERA VILLA PURIFICACION-GUADALAJARA 150 MTS. MARGEN DERECHO,"1,968,768,714","-10,458,800,589",0,JALISCO
4357,14084,RANCHO EL HERRERO CAMINO A LOS OCOTES,"2,041,178,055","-10,483,148,293",53700,JALISCO
4359,23009,RELLENO SANITARIO DE TULUM,"2,013,542","-8,762,391",0,CIUDAD DE MEXICO
4362,14102,LAS PIEDRAS CHINAS EJIDO DEL RODEO,"1,978,559,872","-10,401,444,425",0,JALISCO
4363,14099,RELLENO SANITARIO SIMAR,"1,963,245,724","-10,390,057,219",20000,JALISCO
4366,15050,RELLENO SANITARIO REGIONAL JUCHITEPEC AYAPANGO RESARJA,"1,912,037,964","-9,884,675,997",44216,MEXICO
4368,16076,POTRERO LA RAYITA VALLADO BLANCO,"2,011,757,015","-10,268,988,355",91400,MICHOACAN DE OCAMPO
4370,7077,BASURERO MUNICIPAL,"1,757,928,701","-9,237,749,526",20000,CHIAPAS
4384,16074,BASURERO BARRANCA DE JUAN DIEGO,"2,012,350,015","-10,287,090,231",1000,MICHOACAN
4385,16084,BASURERO PUBLICO MUNICIPAL,"1,997,307,221","-1,024,281,556",750,MICHOACAN DE OCAMPO
4386,20402,BASURERO MUNICIPAL,"1,642,630,414","-9,829,642,412",1250,OAXACA
4387,13061,RELLENO SANITARIO REGIONAL BUENAVISTA,"197,741","-984,698",0,HIDALGO
4396,28025,RELLENO SANITARIO DE LA FRONTERA RIBEREÑA,"26,328,966","-98,925,302",30000,TAMAULIPAS
4399,20346,BASURERO MUNICIPAL H. AYTO. CONST. SAN SEBASTIAN NICANANDUTA,"17,524,164","-97,675,963",300,OAXACA
4400,13037,SITIO DE DISPOSICION FINAL DE LOS RESIDUOS SOLIDOS LA ERA COALQUIZQUE,"20,568,631","-98,801,168",5000,HIDALGO
4404,20285,BASURERO MUNICIPAL,"164,283,449","-9,810,322,145",1199,OAXACA
4407,14039,LOS LAURELES,"20,537,576","-103,179,987",597457,JALISCO
4415,14106,RELLENO SANITARIO TUXCACUESCO,"1,968,982","-10,400,278",10000,JALISCO
4416,31011,BASURERO MUNICIPAL DE CELESTUN,"2,084,582,186","-9,040,115,063",100000,YUCATAN
4428,30100,BASURERO MUNICIPAL,"19,068,292","-96,332,561",1000,VERACRUZ DE IGNACIO DE LA LLAVE
4429,14054,RELLENO SANITARIO DEL GRULLO,"19,748,938,889","-10,414,213,333",12000,JALISCO
4440,20500,BASURERO,"1,686,424,647","-9,756,818,285",1400,OAXACA
4443,14059,RELLENO SANITARIO INTERMUNICPAL SIMAR SURESTE,"19,986,161,111","-10,305,335,556",600000,JALISCO
4452,14057,RELLENO SANITARIO INTERMUNICPAL SIMAR SURESTE,"19,986,161,111","-10,305,335,556",600000,JALISCO
4464,20499,RELLENO SANITARIO,"1,747,269,003","-9,758,297,082",2500,OAXACA
4465,14110,RELLENO SANITARIO POTRERO LAS TOMPOSAS,"2,003,190,449","-10,418,230,679",540,JALISCO
4466,20423,BASURERO MUNICIPAL,"1,740,115,629","-975,023,175",400,OAXACA
4467,14117,VERTEDERO MUNICIPAL,"2,116,819","-10,268,429",2000,JALISCO
4469,24049,TIRADERO SAN FRANCISCO,"2,285,775","-1,019,194,167",4500,SAN LUIS POTOSI
4470,24049,TIRADERO SALIDA A ZACATECAS KM2,"22,978,536","-102,207,625",5000,SAN LUIS POTOSI
4471,24049,TIRADERO SALIDA DEL SAUZ KM.5,"2,285,331","-102,188,857",3200,SAN LUIS POTOSI
4472,24049,TIRADERO SALIDA A CHAPA ROSA,"23,070,885","-102,203,722",4000,SAN LUIS POTOSI
4485,14062,LA MESA,"2,046,976,142","-10,438,258,469",7000,JALISCO
4487,24049,TIRADERO EL ZACATON,"228,096,667","-1,020,101,194",2100,SAN LUIS POTOSI
4488,24049,TIRADERO HERNANDEZ EL NARANJAL,"230,230,278","-1,020,519,167",7000,SAN LUIS POTOSI
4489,24049,TIRADERO LA HERRADURA,"23,023,436","-101,704,801",3000,SAN LUIS POTOSI
4490,24049,TIRADERO DEL SAUZ Y NORIA DEL GATO,"22,892,946","-102,183,535",2100,SAN LUIS POTOSI
4491,20527,BASURERO MUNICIPAL,"1,780,544,414","-9,688,798,159",0,
4492,15002,RELLENO SANITARIO MUNICIPAL SANTA MARIA CHICONAUTLA ECATEPEC DE MORELOS,"1,964,108,938","-98,976,384",280000,MEXICO
4494,22003,LAGUNILLAS-ARROYO SECO KM 12,"215,555,089","-9,959,483,907",30000,SAN LUIS POTOSI
4505,7093,BASURERO MUNICIPAL,"168,060,195,099,999","-925,136,900,699,999",500,CHIAPAS
4506,7096,TIRADERO A CIELO ABIERTO EL LIMAR,"174,120,999,999,999","-924,273",8700,CHIAPAS
4507,7096,TIRADERO A CIELO ABIERTO DE PETALCINGO,"172,223","-923,991",11700,CHIAPAS
4508,7108,RELLENO SANITARIO,"1,622,927,057","-9,331,114,343",0,CHIAPAS
4509,7111,BASURERO MUNICIPAL 2,"16,715,429","-92,787,224",0,CHIAPAS
4514,16077,TIRADERO MUNICIPAL SAN LUCAS,"1,857,130,556","-1,007,806,611",2000,MICHOACAN DE OCAMPO
4516,23003,CENTRO INTERMUNICIPAL DE MANEJO INTEGRAL DE RESIDUOS SOLIDOS DE LOS MUNICIPIOS DE BENITO JUAREZ E ISLA MUJERES,"2,126,553","-8,692,029","119715,99",QUINTANA ROO
4521,16079,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
4522,16080,CITIRS MONARCA DE ORIENTE,"1,973,381","-10,049,786",10000,MICHOACAN DE OCAMPO
4526,7096,BASURERO CHULUM JUAREZ,"17,348,949","-92,545,611",6050,CHIAPAS
4527,7100,BASURERO MUNICIPAL,"1,729,216,415","-9,231,767,886",100,CHIAPAS
4528,7101,RELLENO SANITARIO,"166,685,119,399,999","-931,964,525",223017,CHIAPAS
4539,7109,RELLENO SANITARIO TIPO D,"1,719,539,242","-9,234,413,499","119445,32",CHIAPAS
4541,7115,RELLENO SANITARIO MUNICIPAL,"161,524","-912,891",2500,CHIAPAS
4542,7111,BASURERO MUNICIPAL,"167,659,014,699,999","-9,274,111,193",0,CHIAPAS
4543,7112,BASURERO MUNICIPAL DE SAN JUAN CANCUC,"16,874,057","-92,416,023",0,CHIAPAS
4544,7114,BASURERO MUNICIPAL EL CHAVIN,"165,395,176,799,999","-906,771,193,499,999",100,CHIAPAS
4545,7117,BASURERO MUNICIPAL,"1,568,789,167","-926,048,888,899,999",0,CHIAPAS
4546,7119,RELLENO SANITARIO AMATAN,"1,694,973,776","-927,306,263,899,999",400,CHIAPAS
4569,16047,BASURERO MUNICIPAL ,"1,945,799,685","-1,005,023,629",10000,MICHOACAN DE OCAMPO
4574,7103,BASURERO MUNICIPAL,"1,513,820,846","-924,261,160,899,999",0,CHIAPAS
4575,7105,BASURERO MUNICIPAL,"1,502,859,804","-921,141,182,199,999",0,CHIAPAS
4576,7107,BASURERO MUNICIPAL,"1,610,965,007","-933,206,337,099,999",0,CHIAPAS
4577,7107,BASURERO MUNICIPAL,"160,831,526,499,999","-931,424,875,099,999",0,CHIAPAS
4578,7107,BASURERO PRIMERO DE MAYO,"16,160,892","-93,116,377",0,CHIAPAS
4579,7107,BASURERO MUNICIPAL,"161,362,865,999,999","-930,576,342,899,999",0,CHIAPAS
4580,7107,BASURERO MANUEL AVILA CAMACHO,"16,158,353","-93,011,951",0,CHIAPAS
4581,7107,BASURERO RANCHERIA SANTIAGO,"16,138,055","-92,986,437",0,CHIAPAS
4582,7107,BASURERO VALLE MORELOS,"16,118,488","-92,983,139",0,CHIAPAS
4583,7107,BASURERO NUEVO VICENTE GUERRERO,"1,602,308","-92,986,038",0,CHIAPAS
4584,7110,RELLENO SANITARIO INTERMUNICIPAL,"165,436","-927,103",100,CHIAPAS
4585,7122,BASURERO MUNICIPAL,"16,348,426","-92,948,315",20000,CHIAPAS
4586,16050,(CMTIRS) CENTRO MUNICIPAL PARA EL TRATAMIENTO INTEGRAL DE LOS RESIDUOS SOLIDOS.,"1,992,210,461","-10,046,990,193",600,MICHOACAN
4587,16053,RELLENO SANITARIO,"1,969,102,962","-10,135,072,426",360000,MICHOACAN
4588,16073,RELLENO SANITARIO,"1,965,912,685","-10,150,740,162",5000,MICHOACAN DE OCAMPO
4617,23004,TIRADERO A CIELO ABIERTO DE LA CIUDAD DE CHETUMAL,"1,856,627","-8,827,871",0,QUINTANA ROO
4618,23004,TIRADERO A CIELO ABIERTO DOS LAGUNAS,"1,786,586","-893,546",0,QUINTANA ROO
4619,23004,TIRADERO A CIELO ABIERTO DOS NACIONES,"1,797,798","-8,936,005",0,QUINTANA ROO
4620,23004,TIRADERO A CIELO ABIERTO SANTA ROSA,"180,103","-892,021,167",0,QUINTANA ROO
4621,23004,TIRADERO A CIELO ABIERTO LOS TAMBORES DE EMILIANO ZAPATA,"1,800,805","-893,035,833",0,QUINTANA ROO
4622,23004,TIRADERO A CIELO ABIERTO BELLA UNION DE VERACRUZ,"18,034,483","-89,281,333",0,QUINTANA ROO
4623,23004,TIRADERO A CIELO ABIERTO LOS ALACRANES,"1,798,888","-8,921,164",0,QUINTANA ROO
4624,23004,TIRADERO A CIELO ABIERTO LAZARO CARDENAS NUMERO 2 (OJO DE AGUA),"1,796,668","-8,922,155",0,QUINTANA ROO
4625,23004,TIRADERO A CIELO ABIERTO DE FELIPE ANGELES,"18,176,196","-89,265,201",0,QUINTANA ROO
4626,23004,TIRADERO A CIELO ABIERTO LOS ANGELES,"18,267,283","-89,185,616",0,QUINTANA ROO
4627,23004,TIRADERO A CIELO ABIERTO NUEVO PROGRESO,"182,746","-8,922,116",0,QUINTANA ROO
4628,23004,TIRADERO A CIELO ABIERTO JOSEFA ORTIZ DE DOMINGUEZ,"1,806,285","-8,916,957",0,QUINTANA ROO
4629,23004,TIRADERO A CIELO ABIERTO ICAICHE,"18,027,716","-8,915,976",0,QUINTANA ROO
4630,23004,TIRADERO A CIELO ABIERTO DE LA LOCALIDAD DE VERACRUZ,"1,874,123","-8,908,177",0,QUINTANA ROO
4631,23004,TIRADERO A CIELO ABIERTO NUEVO CAANAN,"1,882,035","-890,739",0,QUINTANA ROO
4632,23004,TIRADERO A CIELO ABIERTO CAOBAS,"18,438","-8,911,414",0,QUINTANA ROO
4658,23005,CENTRO INTERMUNICIPAL DE MANEJO INTEGRAL DE RESIDUOS SOLIDOS DE LOS MUNICIPIOS DE BENITO JUAREZ E ISLA MUJERES,"2,126,553","-8,692,029","119715,99",QUINTANA ROO
4664,16088,TIRADERO MUNICIPAL,"1,980,474,812","-10,118,889,214",20000,MICHOACAN
4665,16092,BASURERO MUNICIPAL,"1,906,404,046","-10,075,245,573",480,MICHOACAN DE OCAMPO
4666,16100,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
4667,22013,RELLENO SANITARIO LA ESTACION,"209,878,695","-9,974,446,819",375,QUERETARO
4684,16093,RELLENO SANITARIO,"1,982,595,963","-10,019,046,884",20000,MICHOACAN DE OCAMPO
4685,16099,RELLENO SANITARIO DE TUZANTLA,"1,921,499,477","-10,060,995,157",1000,MICHOACAN DE OCAMPO
4705,20406,BASURERO MUNICIPAL RUMBO A ZONGOLICA,"18,212,902","-96,815,942",10000,OAXACA
4724,20396,CABEZA DE PEÑA,"18,074,947","-96,818,256",9000,OAXACA
4725,16001,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
4727,15078,TIRADERO A CIELO ABIERTO DE IXTAPAN DEL ORO,"19,201,288","-100,242,353",300,MEXICO
4728,16004,BASURERO MUNICIPAL ANGAMACUTIRO,"2,012,897","-101,723,337",0,MICHOACAN
4729,15060,RELLENO SANITARIO BICENTENARIO,"1,964,840,692","-9,927,822,812",0,ESTADO DE MEXICO
4730,15110,RELLENO SANITARIO VALLE DE BRAVO,"19,118,135","-100,066,214",25000,MEXICO
4731,15116,RELLENO SANITARIO EL NARANJO,"19,030,363","-100,265,859",100,MEXICO
4732,15033,RELLENO SANITARIO MUNICIPAL SANTA MARIA CHICONAUTLA ECATEPEC DE MORELOS,"1,964,108,938","-98,976,384",280000,MEXICO
4746,15081,RELLENO SANITARIO TECAMAC II,"1,979,758,082","-9,897,913,854","127696,29",MEXICO
4747,15118,MANTENIMIENTO Y SERVICIOS AMBIENTALES S.A. DE C.V.,"19,323,864","-99,773,841","67288,63",MEXICO
4751,20202,BASURERO MUNICPAL,"1,616,307,876","-9,713,535,204",2000,OAXACA
4763,7067,BASURERO MUNICIPAL,"1,718,784,012","-9,307,798,879",0,CHIAPAS
4764,15020,RELLENO SANITARIO TEPOTZOTLAN,"19,757,178","-99,228,455",520000,TAMAULIPAS
4767,20159,BASURERO MUNICIPAL ,"1,624,746","-96,893,183",40,
4768,5028,BASURERO MUNICIPAL,"27,913","-1,011,744,444",90000,COAHUILA DE ZARAGOZA
4772,15093,RELLENO SANITARIO PEÑA DEL GATO,"1,940,162,383","-9,884,103,484",12237,MEXICO
4775,23008,"PROMOTORA AMBIENTAL DE LA LAGUNA S.A DE C.V. CENTRO INTEGRAL DE MANEJO DE RESIDUOS Y DE MANEJO ESPECIAL, SOLIDARIDAD, QUINTANA ROO","2,072,864","-8,715,499",450000,QUINTANA ROO
4778,16108,ECOCENTRO DE ZAMORA,"2,005,814,262","-10,232,290,879",25000,MICHOACAN DE OCAMPO
4779,13018,EL CANTIL DEL ESPEJO,"2,117,898,833","-9,890,186,833",0,HIDALGO
4781,13025,BASURERO MUNICIPAL EL COJOLITE,"2,098,954,633","-9,827,342,567",0,HIDALGO
4782,13033,SITIO DE DISPOSICION FINAL DE LOS RESIDUOS SOLIDOS LA ERA COALQUIZQUE,"20,568,631","-98,801,168",5000,HIDALGO
4783,13036,RELLENO SANITARIO MUNICIPAL,"204,967","-98,668,382",8208,HIDALGO
4786,26030,"RELLENO SANITARIO A CARGO DE TECMED,","2,924,699,634","-11,106,643,318",431130,SONORA
4787,15061,BASURERO DE NOPALTEPEC,"1,981,082,074","-9,871,688,216",10000,MEXICO
4788,15100,RELLENO SANITARIO PEÑA DEL GATO,"1,940,162,383","-9,884,103,484",12237,MEXICO
4789,16086,BASURERO MUNICIPAL,"2,027,485,141","-10,238,566,048",2000,MICHOACAN
4795,11013,TIRADERO MUNICIPAL DE SAN JOSE ITURBIDE,"209,962,349,999,999","-100,348,097",50000,GUANAJUATO
4798,11042,SITIO DE DISPOSICION FINAL DE VALLE DE SANTIAGO,"20,390,398","-101,302,344","39,364,097",GUANAJUATO
4799,16104,BASURERO MUNICIPAL,"2,007,808,411","-10,260,726,009",20800,MICHOACAN DE OCAMPO
4801,20125,BASURERO MUNICIPAL ,"1,648,759,443","-9,611,581,086",0,OAXACA
4803,13058,RELLENO SANITARIO,"2,049,082,233","-992,845,429",1200,HIDALGO
4804,13039,PREDIO EL MANZANO,"20,150,685","-98,667,084",30000,HIDALGO
4805,13041,TIRADERO MUNICIPAL,"20,315,583","-99,210,275",2000,HIDALGO
4806,13044,TIRADERO A CIELO ABIERTO EL FRESNILLO EL JAGUEY NOPALA DE VILLAGRAN HIDALGO,"20,232,671","-99,583,668",15000,HIDALGO
4808,13047,BASURERO MUNICIPAL,"21,026,816","-99,307,228",300,HIDALGO
4809,13046,BASURERO MUNICIPAL,"2,118,361,787","-9,862,228,291",3000,HIDALGO
4824,16095,BASURERO MUNICIPAL,"1,959,015,281","-10,244,007,962",0,MICHOACAN DE OCAMPO
4830,20134,BASURERO MUNICIPAL,"1,800,961,136","-9,617,057,437",8500,OAXACA
4831,20232,BASURERO MUNICIPAL,"1,800,961,136","-9,617,057,437",8500,OAXACA
4833,31031,BASURERO MUNICIPAL DE DZONCAUICH,"2,112,316,149","-889,193,877",100,YUCATAN
4834,31031,BASURERO DE CHACMAY,"2,111,612,689","-8,889,775,139",25,YUCATAN
4835,5027,VIGUE RELLENO SANITARIO SA DE CV,"25,499,985","-100,866,844",12000,NUEVO LEON
4836,20082,BASURERO MUNICIPAL,"16,365,026","-97,816,971",1170,OAXACA
4837,20168,BASURERO MUNICIPAL,"16,381,122","-98,254,935",0,OAXACA
4838,20113,BASURERO MUNICIPAL,"1,606,914,257","-9,677,823,341",350,
4839,22008,RELLENO SANITARIO EL MILAGRO,"2,049,341,973","-10,035,674,142",47,QUERETARO
4841,7076,BASURERO MUNICIPAL,"172,942,256,999,999","-9,257,602",800,CHIAPAS
4843,20036,BASURERO MUNICIPAL,"1,677,112","-95,357,247",1000,OAXACA
4846,11014,SDFRSV DOLORES HIDALGO,"211,809,259,999,999","-100,939,809","22527,26",GUANAJUATO
4847,22005,CENTRO ECOLOGICO DE MANEJO INTEGRAL DE RESIDUOS QUERETARO,"20,700,589","-99,975,214",55000,QUERETARO
4849,20041,RELLENO SANITARIO,"1,814,421,215","-9,683,700,572","0,88",OAXACA
4851,16106,BASURERO DEL MUNICIPIO DE YURECUARO,"2,032,774,362","-10,224,157,211",5960,MICHOACAN DE OCAMPO
4852,20122,BASURERO MUNICIPAL,"16,433,433","-95,942,449",0,OAXACA
4854,13012,PROACTIVA MEDIO AMBIENTE MMA S.A. DE C.V.,"2,004,363,833","-98,443,718",220000,HIDALGO
4855,20131,BASURERO MUNICIPAL,"1,675,875,782","-963,535,295",10146,OAXACA
4859,20204,TIRADERO MUNICIPAL,"16,524,279","-95,928,457",10000,OAXACA
4860,20204,BASURERO MUNICIPAL DE SAN JUAN LAJARCIA,"16,522,413","-95,917,942",20000,OAXACA
4861,11007,CENTRO DE MANEJO INTEGRAL DE RESIDUOS SOLIDOS,"205,067,829,999,999","-100,903,329",49962,GUANAJUATO
4862,20440,BASURERO MUNICIPAL,"166,238,278","-95,616,975",500,OAXACA
4864,5031,RELLENO SANITARIO DE RECOLECCION PRO LIMPIEZA,"2,690,005,556","-1,015,067,778",320000,COAHUILA DE ZARAGOZA
4866,7080,RELLENO SANITARIO,"1,561,418,062","-9,234,613,509",0,CHIAPAS
4867,11041,RELLENO SANITARIO,"200,891,389,999,999","-101,134,840,999,999",30906,GUANAJUATO
4870,7087,DEPOSITO DE BASURA MUNICIPAL,"14,680,071","-92,175,791",1000,CHIAPAS
4872,16049,CENTRO INTERMUNICIPAL DE TRATAMIENTO INTEGRAL DE RESIDUOS SOLIDOS CITIRS,"1,950,148,333","-1,016,642,472",10000,MICHOACAN DE OCAMPO
4873,7057,RELLENO SANITARIO MUNICIPAL,"1,538,305,498","-9,222,800,096",24048,CHIAPAS
4874,7047,BASURERO MUNICIPAL,"170,892,982,999,999","-928,676,491,399,999",3000,CHIAPAS
4875,7042,BASURERO MUNICIPAL IXHUATAN,"1,731,068,793","-930,131,194,399,999",0,CHIAPAS
4876,7039,RELLENO SANITARIO HUITIUPAN,"171,586,667,499,999","-92,660,166",1600,CHIAPAS
4877,31033,BASURERO MUNICIPAL DE HALACHO,"2,048,819,233","-9,005,238,591",0,YUCATAN
4879,16032,BASURERO MUNICIPAL DE ERONGARICUARO,"1,960,828,529","-10,171,997,143",1300,MICGHOACAN DE OCAMPO
4884,13023,RELLENO SANITARIO LA MORA,"2,027,153,123","-9,909,287,758",0,HIDALGO
4885,20001,BASURERO MUNICIPAL,"1,741,835,144","-9,658,635,206",15,OAXACA
4887,5019,RELLENO SANITARIO 5 MANANTIALES,"2,837,863,889","-1,008,241,389",100000,COAHUILA DE ZARAGOZA
4888,5022,RELLENO SANITARIO 5 MANANTIALES,"2,837,863,889","-1,008,241,389",100000,COAHUILA DE ZARAGOZA
4891,5024,RELLENO SANITARIO MUNICIPAL,"2,548,452,778","-10,219,341,667",200902,COAHUILA DE ZARAGOZA
4893,11005,TIRADERO CONTROLADO MUNICIPAL DE APASEO EL GRANDE,"205,373,179,999,999","-10,072,135",60000,GUANAJUATO
4894,22002,RELLENO SANITARIO REGIONAL DE JALPAN DE SERRA,"2,120,028,449","-9,944,137,478",0,QUERETARO
4895,22002,RELLENO SANITARIO LOS HERNANDEZ,"20,905,981","-99,602,969",0,QUERETARO
4896,7062,RELLENO SANITARIO MUNICIPAL OSTUACAN,"174,614,887","-933,648,911,899,999",1000,CHIAPAS
4897,7054,RELLENO SANITARIO RANCHERIA LINDA VISTA,"149,307,629,599,999","-923,275,697,299,999",43000,CHIAPAS
4898,7053,BASURERO MUNICIPAL,"1,538,642,692","-9,217,534,752",150,CHIAPAS
4899,7044,BASURERO MUNICIPAL,"1,678,913,933","-9,286,115,967",20000,CHIAPAS
4900,16103,BASURERO MUNICIPAL,"2,011,644,711","-10,268,088,128",0,MICHOACAN DE OCAMPO
